"","area","catch_year","ID2","catch_age","back_calc_age","growth","length","log_length","log_growth","log_length_ct","log_length_ct_sq","birth_year","ID","n","test","area2","areaW","areaC"
"163","BT",1989,"130BT",6,1,56.1469356584745,7.7,2.04122032885964,4.02797210549175,-0.416143765833343,0.173175633841957,1983,"1989130BT",5,1,"Warm",1,0
"164","BT",1989,"130BT",6,2,22.4623936484644,13.5,2.60268968544438,3.11184251747251,0.145325590751402,0.021119527327244,1983,"1989130BT",5,1,"Warm",1,0
"165","BT",1989,"130BT",6,3,26.3728831429288,16.9,2.82731362192903,3.27233632859149,0.369949527236046,0.136862652702174,1983,"1989130BT",5,1,"Warm",1,0
"166","BT",1989,"130BT",6,4,8.28360055791491,22,3.09104245335832,2.11427772386703,0.633678358665335,0.401548262240792,1983,"1989130BT",5,1,"Warm",1,0
"167","BT",1989,"130BT",6,5,4.49973659307354,23.9,3.17387845893747,1.5040188601905,0.716514364244484,0.513392834168676,1983,"1989130BT",5,1,"Warm",1,0
"168","BT",1989,"131BT",5,1,54.778133028842,8.5,2.14006616349627,4.00329108199899,-0.317297931196711,0.100677977141713,1984,"1989131BT",4,1,"Warm",1,0
"169","BT",1989,"131BT",5,2,27.2257602126149,14.7,2.68784749378469,3.30416359175755,0.230483399091709,0.053122597256868,1984,"1989131BT",4,1,"Warm",1,0
"170","BT",1989,"131BT",5,3,13.5472512612867,19.3,2.96010509591084,2.60618366780142,0.502741001217858,0.252748514305534,1984,"1989131BT",4,1,"Warm",1,0
"171","BT",1989,"131BT",5,4,6.14228126264065,22.1,3.09557760852371,1.81519621430142,0.638213513830725,0.407316489236162,1984,"1989131BT",4,1,"Warm",1,0
"172","BT",1989,"133BT",5,1,46.1635379575219,7.5,2.01490302054226,3.83219026478963,-0.442461074150717,0.195771802138606,1984,"1989133BT",4,1,"Warm",1,0
"173","BT",1989,"133BT",5,2,42.4883193965266,11.9,2.47653840011748,3.74922920042678,0.0191743054245022,0.000367653988512093,1984,"1989133BT",4,1,"Warm",1,0
"174","BT",1989,"133BT",5,3,11.4113306767421,18.2,2.90142159408275,2.43460678080246,0.444057499389768,0.197187062764294,1984,"1989133BT",4,1,"Warm",1,0
"175","BT",1989,"133BT",5,4,4.78560211776351,20.4,3.01553490085017,1.56561185142176,0.558170806157189,0.311554648846166,1984,"1989133BT",4,1,"Warm",1,0
"176","BT",1989,"13BT",5,1,59.9889687073363,7.3,1.98787434815435,4.09416069044099,-0.469489746538636,0.220420622104913,1984,"198913BT",4,1,"Warm",1,0
"177","BT",1989,"13BT",5,2,26.2942466276025,13.3,2.58776403522771,3.26935015584564,0.130399940534727,0.0170041444914603,1984,"198913BT",4,1,"Warm",1,0
"178","BT",1989,"13BT",5,3,13.4975436196756,17.3,2.85070650150373,2.60250771479063,0.393342406810752,0.154718248995675,1984,"198913BT",4,1,"Warm",1,0
"179","BT",1989,"13BT",5,4,8.23709974331273,19.8,2.98568193770049,2.10864830906544,0.528317843007508,0.279119743240106,1984,"198913BT",4,1,"Warm",1,0
"180","BT",1989,"142BT",5,1,54.9359287768233,5.6,1.7227665977411,4.00616757484206,-0.734597496951878,0.539633482527965,1984,"1989142BT",4,1,"Warm",1,0
"181","BT",1989,"142BT",5,2,44.2568858311542,9.7,2.27212588550934,3.79001097135113,-0.185238209183645,0.0343131941415637,1984,"1989142BT",4,1,"Warm",1,0
"182","BT",1989,"142BT",5,3,31.0596331974657,15.1,2.71469474382088,3.43590900816805,0.257330649127897,0.066219062980585,1984,"1989142BT",4,1,"Warm",1,0
"183","BT",1989,"142BT",5,4,6.57513775627807,20.6,3.02529107579554,1.88329552936953,0.567926981102554,0.322541055864261,1984,"1989142BT",4,1,"Warm",1,0
"184","BT",1989,"152BT",7,1,51.9875459285909,6.6,1.88706964903238,3.95100418852314,-0.570294445660602,0.325235754751333,1982,"1989152BT",6,1,"Warm",1,0
"185","BT",1989,"152BT",7,2,32.7422401101295,11.1,2.40694510831829,3.48866599080363,-0.0504189863746931,0.00254207418705149,1982,"1989152BT",6,1,"Warm",1,0
"186","BT",1989,"152BT",7,3,19.948936041632,15.4,2.73436750941958,2.9931758106672,0.277003414726602,0.0767308917701979,1982,"1989152BT",6,1,"Warm",1,0
"187","BT",1989,"152BT",7,4,13.4196065297713,18.8,2.9338568698359,2.59671681142453,0.476492775142922,0.227045364763403,1982,"1989152BT",6,1,"Warm",1,0
"188","BT",1989,"152BT",7,5,8.04004254380377,21.5,3.06805293513362,2.08443437469476,0.610688840440635,0.372940859838728,1982,"1989152BT",6,1,"Warm",1,0
"189","BT",1989,"152BT",7,6,9.02250915927256,23.3,3.14845336057165,2.19972247269334,0.691089265878673,0.477604373412723,1982,"1989152BT",6,1,"Warm",1,0
"190","BT",1989,"153BT",6,1,53.7954291154243,8,2.07944154167984,3.98518850287853,-0.377922553013146,0.142825456075974,1983,"1989153BT",5,1,"Warm",1,0
"191","BT",1989,"153BT",6,2,39.3225053213663,13.7,2.61739583283408,3.6717970094589,0.160031738141098,0.0256101572124608,1983,"1989153BT",5,1,"Warm",1,0
"192","BT",1989,"153BT",6,3,27.0290329739912,20.3,3.01062088604774,3.29691158362142,0.55325679135476,0.306093077180165,1983,"1989153BT",5,1,"Warm",1,0
"193","BT",1989,"153BT",6,4,15.3075988697493,26.6,3.28091121578765,2.7283493632581,0.823547121094672,0.678229860663322,1983,"1989153BT",5,1,"Warm",1,0
"194","BT",1989,"153BT",6,5,20.8848311127383,31,3.43398720448515,3.03902311138249,0.976623109792165,0.953792698580119,1983,"1989153BT",5,1,"Warm",1,0
"195","BT",1989,"154BT",7,1,61.2517446159836,7.1,1.96009478404727,4.11499233254545,-0.497269310645712,0.247276767310061,1982,"1989154BT",6,1,"Warm",1,0
"196","BT",1989,"154BT",7,2,34.5158501877173,13.1,2.57261223020711,3.54141864426456,0.115248135514124,0.0132821327394819,1982,"1989154BT",6,1,"Warm",1,0
"197","BT",1989,"154BT",7,3,14.5620189943527,18.5,2.91777073208428,2.67841670034969,0.460406637391297,0.211974271753962,1982,"1989154BT",6,1,"Warm",1,0
"198","BT",1989,"154BT",7,4,8.93451003358501,21.4,3.06339092202781,2.18992131035179,0.606026827334824,0.367268515449513,1982,"1989154BT",6,1,"Warm",1,0
"199","BT",1989,"154BT",7,5,6.21317811070061,23.4,3.15273602236366,1.8266725380939,0.695371927670674,0.483542117792429,1982,"1989154BT",6,1,"Warm",1,0
"200","BT",1989,"154BT",7,6,2.77245480148549,24.9,3.21486780347066,1.01973313766964,0.75750370877768,0.573811868811941,1982,"1989154BT",6,1,"Warm",1,0
"201","BT",1989,"155BT",6,1,50.5548566665147,7.6,2.02814824729229,3.92305901734035,-0.429215847400696,0.184226243659898,1983,"1989155BT",5,1,"Warm",1,0
"202","BT",1989,"155BT",6,2,17.4353387144778,12.6,2.53369681395743,2.85849910721036,0.0763327192644505,0.00582668403030541,1983,"1989155BT",5,1,"Warm",1,0
"203","BT",1989,"155BT",6,3,10.7358518320499,15,2.70805020110221,2.37358877909552,0.250686106409229,0.062843523946619,1983,"1989155BT",5,1,"Warm",1,0
"204","BT",1989,"155BT",6,4,14.469637648813,16.7,2.81540871942271,2.67205249878272,0.358044624729728,0.128195953297852,1983,"1989155BT",5,1,"Warm",1,0
"205","BT",1989,"155BT",6,5,26.6738898606538,19.3,2.96010509591084,3.28368517910169,0.502741001217858,0.252748514305534,1983,"1989155BT",5,1,"Warm",1,0
"206","BT",1989,"156BT",6,1,47.0003629245735,9.5,2.2512917986065,3.85015532347968,-0.206072296086486,0.0424657912143565,1983,"1989156BT",5,1,"Warm",1,0
"207","BT",1989,"156BT",6,2,19.6475304232048,15.2,2.72129542785223,2.9779516522087,0.263931333159249,0.0696597486232185,1983,"1989156BT",5,1,"Warm",1,0
"208","BT",1989,"156BT",6,3,33.6472236621213,18.5,2.91777073208428,3.51593054636064,0.460406637391297,0.211974271753962,1983,"1989156BT",5,1,"Warm",1,0
"209","BT",1989,"156BT",6,4,16.0199639706684,25.9,3.25424296870549,2.77383569261574,0.79687887401251,0.635015939847446,1983,"1989156BT",5,1,"Warm",1,0
"210","BT",1989,"156BT",6,5,20.722809600831,30.4,3.41444260841218,3.03123500669434,0.957078513719194,0.915999281422942,1983,"1989156BT",5,1,"Warm",1,0
"211","BT",1989,"157BT",7,1,55.5525802683898,7,1.94591014905531,4.01732996448286,-0.511453945637668,0.261585138508339,1982,"1989157BT",6,1,"Warm",1,0
"212","BT",1989,"157BT",7,2,33.1777392317005,12.2,2.50143595173921,3.50187914596413,0.0440718570462293,0.00194232858350327,1982,"1989157BT",6,1,"Warm",1,0
"213","BT",1989,"157BT",7,3,19.6920356215107,17,2.83321334405622,2.98021427082742,0.375849249363235,0.141262658246907,1982,"1989157BT",6,1,"Warm",1,0
"214","BT",1989,"157BT",7,4,14.7920130076622,20.7,3.03013370027132,2.69408737345587,0.572769605578342,0.328065021074369,1982,"1989157BT",6,1,"Warm",1,0
"215","BT",1989,"157BT",7,5,4.87901641694317,24,3.17805383034795,1.58494364564525,0.720689735654964,0.519393695078422,1982,"1989157BT",6,1,"Warm",1,0
"216","BT",1989,"157BT",7,6,6.52822920904157,25.2,3.22684399451738,1.87613572872457,0.769479899824396,0.592099316233762,1982,"1989157BT",6,1,"Warm",1,0
"217","BT",1989,"162BT",5,1,47.907692545141,9.6,2.26176309847379,3.86927608745469,-0.195600996219191,0.0382597497219399,1984,"1989162BT",4,1,"Warm",1,0
"218","BT",1989,"162BT",5,2,14.3960688921508,15.5,2.7408400239252,2.66695517571178,0.283475929232219,0.0803586024540702,1984,"1989162BT",4,1,"Warm",1,0
"219","BT",1989,"162BT",5,3,10.5919018883738,17.9,2.88480071284671,2.36008973634716,0.427436618153727,0.182702062538695,1984,"1989162BT",4,1,"Warm",1,0
"220","BT",1989,"162BT",5,4,6.32814499475201,19.9,2.99071973173045,1.84500714340639,0.533355637037465,0.28446823555964,1984,"1989162BT",4,1,"Warm",1,0
"221","BT",1989,"163BT",5,1,60.1209685234259,7.4,2.00148000021012,4.09635867459244,-0.455884094482857,0.207830307602455,1984,"1989163BT",4,1,"Warm",1,0
"222","BT",1989,"163BT",5,2,26.5209216599723,13.5,2.60268968544438,3.2779339181064,0.145325590751402,0.021119527327244,1984,"1989163BT",4,1,"Warm",1,0
"223","BT",1989,"163BT",5,3,7.12630200214903,17.6,2.86789890204411,1.96379244660404,0.410534807351125,0.168538828046825,1984,"1989163BT",4,1,"Warm",1,0
"224","BT",1989,"163BT",5,4,3.63676441708751,18.9,2.9391619220656,1.29109438994144,0.481797827372615,0.232129146460972,1984,"1989163BT",4,1,"Warm",1,0
"225","BT",1989,"166BT",6,1,56.3469357251412,7.4,2.00148000021012,4.03152785968404,-0.455884094482857,0.207830307602455,1983,"1989166BT",5,1,"Warm",1,0
"226","BT",1989,"166BT",6,2,20.1369751764649,13,2.56494935746154,3.00255768616297,0.107585262768555,0.0115745887649791,1983,"1989166BT",5,1,"Warm",1,0
"227","BT",1989,"166BT",6,3,9.01510969942971,15.9,2.76631910922619,2.19890202512586,0.308955014533205,0.0954532010052126,1983,"1989166BT",5,1,"Warm",1,0
"228","BT",1989,"166BT",6,4,7.20533176400577,17.4,2.85647020622048,1.97482127474888,0.399106111527502,0.159285688258603,1983,"1989166BT",5,1,"Warm",1,0
"229","BT",1989,"166BT",6,5,10.6429462846731,18.7,2.92852352386054,2.36489735203623,0.471159429167559,0.2219912076935,1983,"1989166BT",5,1,"Warm",1,0
"230","BT",1989,"16BT",8,1,61.9039208406223,7,1.94591014905531,4.12558351921319,-0.511453945637668,0.261585138508339,1981,"198916BT",7,1,"Warm",1,0
"231","BT",1989,"16BT",8,2,36.8907512374367,13,2.56494935746154,3.60796087565813,0.107585262768555,0.0115745887649791,1981,"198916BT",7,1,"Warm",1,0
"232","BT",1989,"16BT",8,3,15.7185583522412,18.8,2.9338568698359,2.75484207492294,0.476492775142922,0.227045364763403,1981,"198916BT",7,1,"Warm",1,0
"233","BT",1989,"16BT",8,4,8.28360055791491,22,3.09104245335832,2.11427772386703,0.633678358665335,0.401548262240792,1981,"198916BT",7,1,"Warm",1,0
"234","BT",1989,"16BT",8,5,5.69259367960093,23.9,3.17387845893747,1.73916597549157,0.716514364244484,0.513392834168676,1981,"198916BT",7,1,"Warm",1,0
"235","BT",1989,"16BT",8,6,5.01068200541792,25.3,3.23080439573347,1.61157203465802,0.773440301040493,0.598209899273608,1981,"198916BT",7,1,"Warm",1,0
"236","BT",1989,"16BT",8,7,6.19505888615381,26.6,3.28091121578765,1.82375202046835,0.823547121094672,0.678229860663322,1981,"198916BT",7,1,"Warm",1,0
"237","BT",1989,"178BT",6,1,52.839194748389,7.9,2.06686275947298,3.96725324010555,-0.390501335220006,0.152491292808607,1983,"1989178BT",5,1,"Warm",1,0
"238","BT",1989,"178BT",6,2,27.8309932622918,13.4,2.59525470695687,3.32615026524557,0.137890612263884,0.0190138209505088,1983,"1989178BT",5,1,"Warm",1,0
"239","BT",1989,"178BT",6,3,24.4385266698457,17.7,2.87356463957978,3.1961608489284,0.416200544886802,0.173222893564071,1983,"1989178BT",5,1,"Warm",1,0
"240","BT",1989,"178BT",6,4,12.8541085622934,22.6,3.11794990627824,2.55366349271189,0.660585811585259,0.436373614467755,1983,"1989178BT",5,1,"Warm",1,0
"241","BT",1989,"178BT",6,5,6.03957102897401,25.7,3.24649099190117,1.79833298773152,0.789126897208193,0.622721259897429,1983,"1989178BT",5,1,"Warm",1,0
"242","BT",1989,"180BT",5,1,51.0825623765991,8.7,2.16332302566054,3.93344319389597,-0.294041069032444,0.0864601502777424,1984,"1989180BT",4,1,"Warm",1,0
"243","BT",1989,"180BT",5,2,25.4374874434012,14.5,2.67414864942653,3.23622396957719,0.216784554733547,0.0469955431710223,1984,"1989180BT",4,1,"Warm",1,0
"244","BT",1989,"180BT",5,3,10.1610176410782,18.7,2.92852352386054,2.31855859865795,0.471159429167559,0.2219912076935,1984,"1989180BT",4,1,"Warm",1,0
"245","BT",1989,"180BT",5,4,13.9551880406106,20.7,3.03013370027132,2.63585134168149,0.572769605578342,0.328065021074369,1984,"1989180BT",4,1,"Warm",1,0
"246","BT",1989,"181BT",6,1,48.1451015086087,7.6,2.02814824729229,3.8742193990836,-0.429215847400696,0.184226243659898,1983,"1989181BT",5,1,"Warm",1,0
"247","BT",1989,"181BT",6,2,23.1240761546829,12.3,2.50959926237837,3.1408743325327,0.0522351676853905,0.00272851274312086,1983,"1989181BT",5,1,"Warm",1,0
"248","BT",1989,"181BT",6,3,12.7058878118905,15.5,2.7408400239252,2.54206549326739,0.283475929232219,0.0803586024540702,1983,"1989181BT",5,1,"Warm",1,0
"249","BT",1989,"181BT",6,4,15.7392173751429,17.6,2.86789890204411,2.75615551971641,0.410534807351125,0.168538828046825,1983,"1989181BT",5,1,"Warm",1,0
"250","BT",1989,"181BT",6,5,19.3584749072665,20.6,3.02529107579554,2.96313030329437,0.567926981102554,0.322541055864261,1983,"1989181BT",5,1,"Warm",1,0
"251","BT",1989,"182BT",5,1,55.4561017273798,8.5,2.14006616349627,4.01559174791156,-0.317297931196711,0.100677977141713,1984,"1989182BT",4,1,"Warm",1,0
"252","BT",1989,"182BT",5,2,27.0645885299213,14.8,2.69462718077007,3.29822617710072,0.237263086077088,0.0562937720148235,1984,"1989182BT",4,1,"Warm",1,0
"253","BT",1989,"182BT",5,3,11.6636903725761,19.4,2.96527306606928,2.45648062935293,0.507908971376301,0.257971523204532,1984,"1989182BT",4,1,"Warm",1,0
"254","BT",1989,"182BT",5,4,4.04549546923136,21.8,3.08190996979504,1.39760403231243,0.624545875102062,0.390057550107,1984,"1989182BT",4,1,"Warm",1,0
"255","BT",1989,"183BT",6,1,45.1985123743057,8.4,2.12823170584927,3.81106417422369,-0.329132388843714,0.10832812938597,1983,"1989183BT",5,1,"Warm",1,0
"256","BT",1989,"183BT",6,2,40.5465108108165,13.2,2.58021682959233,3.70244973027021,0.122852734899344,0.0150927944722484,1983,"1989183BT",5,1,"Warm",1,0
"257","BT",1989,"183BT",6,3,33.2133835022615,19.8,2.98568193770049,3.50295291223039,0.528317843007508,0.279119743240106,1983,"1989183BT",5,1,"Warm",1,0
"258","BT",1989,"183BT",6,4,15.4150679827258,27.6,3.3178157727231,2.73534547149549,0.860451678030123,0.740377090224854,1983,"1989183BT",5,1,"Warm",1,0
"259","BT",1989,"183BT",6,5,12.2602322092332,32.2,3.47196645255036,2.50636087072293,1.01460235785738,1.02941794456976,1983,"1989183BT",5,1,"Warm",1,0
"260","BT",1989,"184BT",5,1,65.3926467406664,7.8,2.05412373369555,4.18040981698384,-0.403240360997435,0.162602788737342,1984,"1989184BT",4,1,"Warm",1,0
"261","BT",1989,"184BT",5,2,26.2364264467491,15,2.70805020110221,3.26714876755877,0.250686106409229,0.062843523946619,1984,"1989184BT",4,1,"Warm",1,0
"262","BT",1989,"184BT",5,3,21.593816759294,19.5,2.9704144655697,3.07240701256578,0.513050370876719,0.263220683056739,1984,"1989184BT",4,1,"Warm",1,0
"263","BT",1989,"184BT",5,4,22.4795079352683,24.2,3.18635263316264,3.1126041357854,0.728988538469659,0.53142428922013,1984,"1989184BT",4,1,"Warm",1,0
"264","BT",1989,"185BT",7,1,55.4034378097227,7.7,2.04122032885964,4.01464164615507,-0.416143765833343,0.173175633841957,1982,"1989185BT",6,1,"Warm",1,0
"265","BT",1989,"185BT",7,2,23.2058914972162,13.4,2.59525470695687,3.14440619027951,0.137890612263884,0.0190138209505088,1982,"1989185BT",6,1,"Warm",1,0
"266","BT",1989,"185BT",7,3,13.2791473981812,16.9,2.82731362192903,2.58619494004307,0.369949527236046,0.136862652702174,1982,"1989185BT",6,1,"Warm",1,0
"267","BT",1989,"185BT",7,4,8.9167944571181,19.3,2.96010509591084,2.18793651621062,0.502741001217858,0.252748514305534,1982,"1989185BT",6,1,"Warm",1,0
"268","BT",1989,"185BT",7,5,11.1973671549544,21.1,3.04927304048202,2.41567867521598,0.591908945789039,0.350356200105092,1982,"1989185BT",6,1,"Warm",1,0
"269","BT",1989,"185BT",7,6,12.3416853374639,23.6,3.16124671203156,2.51298258431085,0.703882617338583,0.495450738991414,1982,"1989185BT",6,1,"Warm",1,0
"270","BT",1989,"196BT",7,1,49.6436886313891,7,1.94591014905531,3.90487126521854,-0.511453945637668,0.261585138508339,1982,"1989196BT",6,1,"Warm",1,0
"271","BT",1989,"196BT",7,2,25.2280145400865,11.5,2.4423470353692,3.22795506514841,-0.0150170593237773,0.000225512070733846,1982,"1989196BT",6,1,"Warm",1,0
"272","BT",1989,"196BT",7,3,10.8733200136466,14.8,2.69462718077007,2.38631208353749,0.237263086077088,0.0562937720148235,1982,"1989196BT",6,1,"Warm",1,0
"273","BT",1989,"196BT",7,4,7.02042586732485,16.5,2.80336038090653,1.94882388105877,0.345996286213553,0.119713430073571,1982,"1989196BT",6,1,"Warm",1,0
"274","BT",1989,"196BT",7,5,6.55972824858133,17.7,2.87356463957978,1.8809491765768,0.416200544886802,0.173222893564071,1982,"1989196BT",6,1,"Warm",1,0
"275","BT",1989,"196BT",7,6,7.63729787845739,18.9,2.9391619220656,2.03304385978843,0.481797827372615,0.232129146460972,1982,"1989196BT",6,1,"Warm",1,0
"276","BT",1989,"1BT",6,1,55.4034378097227,7.7,2.04122032885964,4.01464164615507,-0.416143765833343,0.173175633841957,1983,"19891BT",5,1,"Warm",1,0
"277","BT",1989,"1BT",6,2,27.8309932622918,13.4,2.59525470695687,3.32615026524557,0.137890612263884,0.0190138209505088,1983,"19891BT",5,1,"Warm",1,0
"278","BT",1989,"1BT",6,3,17.095779814364,17.7,2.87356463957978,2.83883163856821,0.416200544886802,0.173222893564071,1983,"19891BT",5,1,"Warm",1,0
"279","BT",1989,"1BT",6,4,8.6614472836771,21,3.04452243772342,2.15888183143734,0.587158343030441,0.344754919790254,1983,"19891BT",5,1,"Warm",1,0
"280","BT",1989,"1BT",6,5,14.977430522746,22.9,3.13113691056019,2.70654443619009,0.673772815867212,0.453969807401633,1983,"19891BT",5,1,"Warm",1,0
"281","BT",1989,"20BT",7,1,51.7943091534855,5.6,1.7227665977411,3.94728028132835,-0.734597496951878,0.539633482527965,1982,"198920BT",6,1,"Warm",1,0
"282","BT",1989,"20BT",7,2,40.5465108108164,9.4,2.24070968927596,3.70244973027021,-0.216654405417023,0.0469391313866038,1982,"198920BT",6,1,"Warm",1,0
"283","BT",1989,"20BT",7,3,13.2644474606295,14.1,2.64617479738412,2.58508733279298,0.188810702691141,0.0356494814507224,1982,"198920BT",6,1,"Warm",1,0
"284","BT",1989,"20BT",7,4,12.2602322092332,16.1,2.77881927199042,2.50636087072293,0.321455177297436,0.103333431011326,1982,"198920BT",6,1,"Warm",1,0
"285","BT",1989,"20BT",7,5,14.7851446399271,18.2,2.90142159408275,2.69362293613972,0.444057499389768,0.197187062764294,1982,"198920BT",6,1,"Warm",1,0
"286","BT",1989,"20BT",7,6,12.8780789865925,21.1,3.04927304048202,2.555526562549,0.591908945789039,0.350356200105092,1982,"198920BT",6,1,"Warm",1,0
"287","BT",1989,"215BT",6,1,69.3147180559945,5.5,1.70474809223843,4.23865726540643,-0.752616002454556,0.566430847150677,1983,"1989215BT",5,1,"Warm",1,0
"288","BT",1989,"215BT",6,2,22.6773319364789,11,2.39789527279837,3.12136583245442,-0.0594688218946109,0.00353654077753295,1983,"1989215BT",5,1,"Warm",1,0
"289","BT",1989,"215BT",6,3,17.8691788743376,13.8,2.62466859216316,2.88307737816248,0.167304497470178,0.0279907948737487,1983,"1989215BT",5,1,"Warm",1,0
"290","BT",1989,"215BT",6,4,14.632795414605,16.5,2.80336038090653,2.68326527091537,0.345996286213553,0.119713430073571,1983,"1989215BT",5,1,"Warm",1,0
"291","BT",1989,"215BT",6,5,14.1354118305732,19.1,2.94968833505258,2.64868312624098,0.492324240359603,0.24238315764566,1983,"1989215BT",5,1,"Warm",1,0
"292","BT",1989,"222BT",8,1,40.0477566597125,6.7,1.90210752639692,3.69007265845523,-0.555256568296061,0.308309856635918,1981,"1989222BT",7,1,"Warm",1,0
"293","BT",1989,"222BT",8,2,32.93037471426,10,2.30258509299405,3.49439547543862,-0.154779001698936,0.0239565393669191,1981,"1989222BT",7,1,"Warm",1,0
"294","BT",1989,"222BT",8,3,13.443026908954,13.9,2.63188884013665,2.59846052617762,0.174524745443664,0.0304588867721759,1981,"1989222BT",7,1,"Warm",1,0
"295","BT",1989,"222BT",8,4,6.09945127028415,15.9,2.76631910922619,1.80819881144189,0.308955014533205,0.0954532010052126,1981,"1989222BT",7,1,"Warm",1,0
"296","BT",1989,"222BT",8,5,5.1884835369012,16.9,2.82731362192903,1.64644146506042,0.369949527236046,0.136862652702174,1981,"1989222BT",7,1,"Warm",1,0
"297","BT",1989,"222BT",8,6,7.04898777545448,17.8,2.87919845729804,1.95288402856616,0.421834362605058,0.177944229474416,1981,"1989222BT",7,1,"Warm",1,0
